,n__fc__x,n__tc__x,n__fc__rw7,n__tc__rw7,n__fc__rw30,n__tc__rw30,n__fc__rw90,n__tc__rw90,duration_in__fc__rw7,target
14367,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-0.7523776572625627,-0.44686059968038205,-0.2148661607886191,-0.05775242987625939,-1.0,False
14368,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-1.0,-1.0,-0.36348064093924126,-0.15185262279890444,-1.0,False
14369,-0.06629832630180577,-0.0010263708986139042,-0.6818023842614117,-1.0,-0.7523776572625627,-1.0,-0.5756537606261608,-0.3971062220886703,0.06673724848087481,False
14370,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-0.7523776572625627,-0.399272284360778,-0.2148661607886191,-0.05775242987625939,-1.0,False
14371,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-1.0,-0.7860164701943249,-0.29517615273212283,-0.1060148558009597,-1.0,False
14372,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-0.7523776572625627,-0.5031456303010358,-0.29517615273212283,-0.1060148558009597,-1.0,False
14373,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-0.7523776572625627,-0.5031456303010358,-0.29517615273212283,-0.1060148558009597,-1.0,False
14374,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-0.7523776572625627,-0.399272284360778,-0.2148661607886191,-0.05775242987625939,-1.0,False
14375,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-1.0,-1.0,-0.36348064093924126,-0.15185262279890444,-1.0,False
14376,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-1.0,-1.0,-0.4515404419482911,-0.25694140082148886,-1.0,False
14377,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-1.0,-1.0,-0.36348064093924126,-0.15185262279890444,-1.0,False
14378,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-0.7523776572625627,-0.5031456303010358,-0.2148661607886191,-0.05775242987625939,-1.0,False
14379,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-1.0,-1.0,-0.5756537606261608,-0.34204443416258457,-1.0,False
14380,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-1.0,-1.0,-0.36348064093924126,-0.15185262279890444,-1.0,False
14381,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-0.7523776572625627,-0.3580494105829748,-0.2148661607886191,-0.04904094318159946,-1.0,False
14382,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-0.7523776572625627,-0.399272284360778,-0.2148661607886191,-0.05775242987625939,-1.0,False
14383,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-1.0,-1.0,-0.36348064093924126,-0.15185262279890444,-1.0,False
14384,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-1.0,-1.0,-0.36348064093924126,-0.15185262279890444,-1.0,False
14385,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-1.0,-1.0,-0.36348064093924126,-0.15185262279890444,-1.0,False
14386,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-1.0,-1.0,-0.36348064093924126,-0.1646171932774565,-1.0,False
14387,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-0.7523776572625627,-0.5031456303010358,-0.2148661607886191,-0.05775242987625939,-1.0,False
14388,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-1.0,-1.0,-0.36348064093924126,-0.15185262279890444,-1.0,False
14389,-0.07521388440583887,-0.0010263708986139042,-1.0,-1.0,-1.0,-1.0,-0.40435474811860916,-0.2392327545452796,-1.0,False
14390,-0.07521388440583887,-0.0010263708986139042,-1.0,-0.7360582269542151,-0.6075278724204403,-0.3216882589721143,-0.2148661607886191,-0.04904094318159946,-1.0,False
14391,-0.8115331700238416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True
14392,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.46606408223312135,-1.0,False
14393,-0.8115331700238416,-0.42335648380338764,-1.0,-1.0,-1.0,-0.5720329403886498,-0.7878268803130803,-0.36819647841347347,-1.0,False
14394,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46606408223312135,-1.0,False
14395,-0.8115331700238416,-0.39948766028892946,-1.0,-0.7360582269542151,-1.0,-0.5031456303010358,-0.7878268803130803,-0.34204443416258457,-1.0,False
14396,-0.8115331700238416,-0.39948766028892946,-1.0,-1.0,-1.0,-0.5720329403886498,-0.7878268803130803,-0.36819647841347347,-1.0,False
14397,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.6608441294860572,-1.0,-0.34204443416258457,-1.0,False
14398,-0.8115331700238416,-0.3776971316656562,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-1.0,-0.34204443416258457,-1.0,False
14399,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46606408223312135,-1.0,False
14400,-0.8115331700238416,-0.39948766028892946,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-0.7878268803130803,-0.34204443416258457,-1.0,False
14401,-0.8115331700238416,-0.42335648380338764,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-0.7878268803130803,-0.36819647841347347,-1.0,False
14402,-0.8115331700238416,-0.42335648380338764,-1.0,-1.0,-1.0,-0.5720329403886498,-0.7878268803130803,-0.36819647841347347,-1.0,False
14403,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.6608441294860572,-1.0,-0.34204443416258457,-1.0,False
14404,-0.8115331700238416,-0.39948766028892946,-1.0,-1.0,-1.0,-0.6608441294860572,-0.7878268803130803,-0.34204443416258457,-1.0,False
14405,-0.8115331700238416,-0.3776971316656562,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-1.0,-0.34204443416258457,-1.0,False
14406,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.6608441294860572,-1.0,-0.4294245659089597,-1.0,False
14407,-0.8115331700238416,-0.3776971316656562,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-0.7878268803130803,-0.3181694883169749,-1.0,False
14408,-0.8115331700238416,-0.39948766028892946,-1.0,-0.7360582269542151,-1.0,-0.5031456303010358,-0.7878268803130803,-0.34204443416258457,-1.0,False
14409,-0.8115331700238416,-0.357651788481944,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-1.0,-0.34204443416258457,-1.0,False
14410,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.46606408223312135,-1.0,False
14411,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.46606408223312135,-1.0,False
14412,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.5720329403886498,-1.0,-0.34204443416258457,-1.0,False
14413,-0.8115331700238416,-0.3776971316656562,-1.0,-1.0,-1.0,-0.6608441294860572,-0.7878268803130803,-0.34204443416258457,-1.0,False
14414,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.5720329403886498,-1.0,-0.34204443416258457,-1.0,False
14415,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.46606408223312135,-1.0,False
14416,-0.8115331700238416,-0.42335648380338764,-1.0,-1.0,-1.0,-0.5720329403886498,-0.7878268803130803,-0.36819647841347347,-1.0,False
14417,-0.8115331700238416,-0.42335648380338764,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-0.7878268803130803,-0.36819647841347347,-1.0,False
14418,-0.8115331700238416,-0.42335648380338764,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-0.7878268803130803,-0.36819647841347347,-1.0,False
14419,-0.8115331700238416,-0.357651788481944,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-1.0,-0.34204443416258457,-1.0,False
14420,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.5720329403886498,-1.0,-0.34204443416258457,-1.0,False
14421,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5583882897771537,-1.0,False
14422,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46606408223312135,-1.0,False
14423,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46606408223312135,-1.0,False
14424,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.46606408223312135,-1.0,False
14425,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5583882897771537,-1.0,False
14426,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5583882897771537,-1.0,False
14427,-0.8115331700238416,-0.357651788481944,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-1.0,-0.34204443416258457,-1.0,False
14428,-0.8115331700238416,-0.3776971316656562,-1.0,-0.7360582269542151,-1.0,-0.6608441294860572,-1.0,-0.34204443416258457,-1.0,False
14429,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.6608441294860572,-1.0,-0.4294245659089597,-1.0,False
14430,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.508361299680655,-1.0,False
14431,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.508361299680655,-1.0,False
14432,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46606408223312135,-1.0,False
14433,-0.8115331700238416,-0.42335648380338764,-1.0,-1.0,-1.0,-0.5720329403886498,-0.7878268803130803,-0.36819647841347347,-1.0,False
14434,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.6608441294860572,-1.0,-0.4294245659089597,-1.0,False
14435,-0.8115331700238416,-0.39948766028892946,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-0.7878268803130803,-0.34204443416258457,-1.0,False
14436,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.6608441294860572,-1.0,-0.4294245659089597,-1.0,False
14437,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46606408223312135,-1.0,False
14438,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.508361299680655,-1.0,False
14439,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.5720329403886498,-1.0,-0.34204443416258457,-1.0,False
14440,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.46606408223312135,-1.0,False
14441,-0.8115331700238416,-0.3776971316656562,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-0.7878268803130803,-0.3181694883169749,-1.0,False
14442,-0.8115331700238416,-0.42335648380338764,-1.0,-1.0,-1.0,-0.6608441294860572,-0.7878268803130803,-0.3971062220886703,-1.0,False
14443,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.6608441294860572,-1.0,-0.3971062220886703,-1.0,False
14444,-0.8115331700238416,-0.42335648380338764,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-0.7878268803130803,-0.36819647841347347,-1.0,False
14445,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5583882897771537,-1.0,False
14446,-0.8115331700238416,-0.39948766028892946,-1.0,-1.0,-1.0,-0.5720329403886498,-0.7878268803130803,-0.34204443416258457,-1.0,False
14447,-0.8115331700238416,-0.42335648380338764,-1.0,-1.0,-1.0,-0.5720329403886498,-0.7878268803130803,-0.36819647841347347,-1.0,False
14448,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5583882897771537,-1.0,False
14449,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46606408223312135,-1.0,False
14450,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5583882897771537,-1.0,False
14451,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46606408223312135,-1.0,False
14452,-0.8115331700238416,-0.357651788481944,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-1.0,-0.34204443416258457,-1.0,False
14453,-0.8115331700238416,-0.357651788481944,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-1.0,-0.34204443416258457,-1.0,False
14454,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.508361299680655,-1.0,False
14455,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.6608441294860572,-1.0,-0.4294245659089597,-1.0,False
14456,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46606408223312135,-1.0,False
14457,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.6608441294860572,-1.0,-0.4294245659089597,-1.0,False
14458,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.508361299680655,-1.0,False
14459,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.6608441294860572,-1.0,-0.3971062220886703,-1.0,False
14460,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46606408223312135,-1.0,False
14461,-0.8115331700238416,-0.357651788481944,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-1.0,-0.34204443416258457,-1.0,False
14462,-0.8115331700238416,-0.3776971316656562,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-1.0,-0.34204443416258457,-1.0,False
14463,-0.8115331700238416,-0.39948766028892946,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-0.7878268803130803,-0.34204443416258457,-1.0,False
14464,-0.8115331700238416,-0.39948766028892946,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-0.7878268803130803,-0.34204443416258457,-1.0,False
14465,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46606408223312135,-1.0,False
14466,-0.8115331700238416,-0.39948766028892946,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-0.7878268803130803,-0.34204443416258457,-1.0,False
14467,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.508361299680655,-1.0,False
14468,-0.8115331700238416,-0.42335648380338764,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-0.7878268803130803,-0.36819647841347347,-1.0,False
14469,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46606408223312135,-1.0,False
14470,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46606408223312135,-1.0,False
14471,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46606408223312135,-1.0,False
14472,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.5720329403886498,-1.0,-0.34204443416258457,-1.0,False
14473,-0.8115331700238416,-0.3776971316656562,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-0.7878268803130803,-0.3181694883169749,-1.0,False
14474,-0.8115331700238416,-0.42335648380338764,-1.0,-1.0,-1.0,-0.5720329403886498,-0.7878268803130803,-0.36819647841347347,-1.0,False
14475,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5583882897771537,-1.0,False
14476,-0.8115331700238416,-0.357651788481944,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-1.0,-0.3181694883169749,-1.0,False
14477,-0.8115331700238416,-0.42335648380338764,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-0.7878268803130803,-0.36819647841347347,-1.0,False
14478,-0.8115331700238416,-0.42335648380338764,-1.0,-0.7360582269542151,-1.0,-0.5720329403886498,-0.7878268803130803,-0.36819647841347347,-1.0,False
14479,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.46606408223312135,-1.0,False
14480,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.7860164701943249,-1.0,-0.46606408223312135,-1.0,False
14481,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-0.6608441294860572,-1.0,-0.4294245659089597,-1.0,False
14482,-0.8115331700238416,-0.357651788481944,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5583882897771537,-1.0,False
14483,-0.18545991257168148,-0.2761552488722997,-1.0,-1.0,-0.2150557448408803,-0.2891621004953606,-0.11525400358350191,-0.20691441072499028,-1.0,False
14484,-0.11412302682792108,-0.18406479330161485,-0.26116801629039876,-0.31772041430279185,-0.2150557448408803,-0.3216882589721143,-0.0026930411016994338,-0.1060148558009597,0.07628864224601606,False
14485,-0.21410745373983986,-0.2761552488722997,-1.0,-1.0,-0.08368844783524065,-0.20816684727905166,-0.11525400358350191,-0.20691441072499028,-1.0,False
14486,-0.26368071438199725,-0.3218146010100311,-0.49566871123545764,-0.387146181750608,-0.032566597896556915,-0.16398975978709285,-0.17106283405425327,-0.25694140082148886,0.01731176091493114,False
14487,-0.21410745373983986,-0.2761552488722997,-0.49566871123545764,-1.0,0.032566597896556804,-0.10770472916643925,-0.11525400358350191,-0.20691441072499028,0.14433419205653997,False
14488,-0.1721938590798373,-0.2626150271974811,-0.3636047685228234,-0.7360582269542151,-0.25713297178768824,-0.399272284360778,-0.06806830975381983,-0.19207897167655097,0.4096432823140652,False
14489,-0.26368071438199725,-0.33909269949498444,-0.17747109549686924,-0.31772041430279185,-0.032566597896556915,-0.18528875455510285,-0.17106283405425327,-0.2758722708694411,0.2853409113386962,False
14490,-0.11412302682792108,-0.1938869579674336,-0.3636047685228234,-0.387146181750608,-0.25713297178768824,-0.3580494105829748,-0.01469854483808497,-0.11677657955430731,-0.17534569873794104,False
14491,-0.22964883566420713,-0.2761552488722997,-0.49566871123545764,-0.47211645390843004,0.012147124602630788,-0.10770472916643925,-0.1327502573675553,-0.20691441072499028,0.11259625429846687,False
14492,-0.2461326800953666,-0.2761552488722997,-0.6818023842614117,-0.47211645390843004,-0.009510629050250907,-0.1253502732797186,-0.1513075212523216,-0.22259803834086345,-0.010866882285360258,False
14493,-0.2824398872456798,-0.357651788481944,0.05702959944818975,-0.2590217643033045,-0.08368844783524065,-0.2597386111226311,-0.2148661607886191,-0.34204443416258457,0.4368504407806857,False
14494,-0.21410745373983986,-0.2761552488722997,-0.49566871123545764,-1.0,0.032566597896556804,-0.10770472916643925,-0.11525400358350191,-0.20691441072499028,0.14433419205653997,False
14495,-0.15954505933997976,-0.23755081670162792,-0.6818023842614117,-0.5816621873485768,-0.3048361973046205,-0.5031456303010358,-0.05382848144323504,-0.1646171932774565,-0.4838694479900324,False
14496,-0.21410745373983986,-0.2761552488722997,-0.6818023842614117,-1.0,-0.032566597896556915,-0.18528875455510285,-0.11525400358350191,-0.20691441072499028,0.04349120184363131,False
14497,-0.21410745373983986,-0.2761552488722997,-1.0,-1.0,-0.2150557448408803,-0.2891621004953606,-0.11525400358350191,-0.20691441072499028,-1.0,False
14498,-0.15954505933997976,-0.23755081670162792,-0.6818023842614117,-0.5816621873485768,-0.3048361973046205,-0.44686059968038205,-0.05382848144323504,-0.1646171932774565,-0.4838694479900324,False
14499,-0.26368071438199725,-0.33909269949498444,0.008662577529084947,-0.16332437469715344,-0.05721385456718309,-0.18528875455510285,-0.1921816284316895,-0.2758722708694411,0.45533413720050087,False
14500,-0.1721938590798373,-0.2626150271974811,-0.49566871123545764,-1.0,-0.17741638273867943,-0.3216882589721143,-0.08300303304520329,-0.20691441072499028,-0.1793021271960712,False
14501,-0.21410745373983986,-0.2761552488722997,-0.6818023842614117,-1.0,0.032566597896556804,-0.10770472916643925,-0.11525400358350191,-0.20691441072499028,0.04349120184363131,False
14502,-0.14745861794118464,-0.23755081670162792,-1.0,-1.0,-0.35990552968300293,-0.5720329403886498,-0.05382848144323504,-0.1646171932774565,-1.0,False
14503,-0.21410745373983986,-0.2761552488722997,-0.6818023842614117,-1.0,-0.032566597896556915,-0.20816684727905166,-0.11525400358350191,-0.20691441072499028,0.04349120184363131,False
14504,-0.21410745373983986,-0.2761552488722997,-0.6818023842614117,-0.7360582269542151,0.012147124602630788,-0.10770472916643925,-0.1327502573675553,-0.20691441072499028,-0.051956518435420374,False
14505,-0.15954505933997976,-0.23755081670162792,-0.6818023842614117,-0.7360582269542151,-0.3048361973046205,-0.5720329403886498,-0.05382848144323504,-0.1646171932774565,-0.4838694479900324,False
14506,-0.21410745373983986,-0.2761552488722997,-0.6818023842614117,-1.0,0.032566597896556804,-0.10770472916643925,-0.11525400358350191,-0.20691441072499028,0.04349120184363131,False
14507,-0.26368071438199725,-0.3218146010100311,-0.26116801629039876,-0.31772041430279185,-0.032566597896556915,-0.16398975978709285,-0.17106283405425327,-0.25694140082148886,0.28448615205070293,False
14508,-0.15954505933997976,-0.23755081670162792,-0.49566871123545764,-0.47211645390843004,-0.25713297178768824,-0.399272284360778,-0.05382848144323504,-0.1646171932774565,0.40004775559848205,False
14509,-0.22964883566420713,-0.2761552488722997,-0.6818023842614117,-0.387146181750608,-0.009510629050250907,-0.10770472916643925,-0.1513075212523216,-0.20691441072499028,-0.010866882285360258,False
14510,-0.2461326800953666,-0.3056520192786837,-0.6818023842614117,-0.5816621873485768,-0.032566597896556915,-0.16398975978709285,-0.17106283405425327,-0.25694140082148886,-0.4518513939199761,False
